id_municipio,nom_municipio,nom_estado,fecha_registro,robos,secuestros,grado
15060,Nicolás Romero,México,2025-07-01,127.0,1.0,Medio
15061,Nopaltepec,México,2025-05-01,4.0,0.0,Bajo
15061,Nopaltepec,México,2025-06-01,5.0,0.0,Bajo
15061,Nopaltepec,México,2025-07-01,6.0,0.0,Bajo
15062,Ocoyoacac,México,2025-05-01,35.0,0.0,Bajo
15062,Ocoyoacac,México,2025-06-01,24.0,0.0,Bajo
15062,Ocoyoacac,México,2025-07-01,35.0,0.0,Bajo
15063,Ocuilan,México,2025-05-01,5.0,0.0,Bajo
15063,Ocuilan,México,2025-06-01,7.0,0.0,Bajo
15063,Ocuilan,México,2025-07-01,9.0,0.0,Bajo
15064,El Oro,México,2025-05-01,4.0,0.0,Bajo
15064,El Oro,México,2025-06-01,7.0,0.0,Bajo
15064,El Oro,México,2025-07-01,11.0,0.0,Bajo
15065,Otumba,México,2025-05-01,15.0,1.0,Bajo
15065,Otumba,México,2025-06-01,10.0,0.0,Bajo
15065,Otumba,México,2025-07-01,20.0,0.0,Bajo
15066,Otzoloapan,México,2025-05-01,1.0,0.0,Bajo
15066,Otzoloapan,México,2025-06-01,0.0,0.0,Bajo
15066,Otzoloapan,México,2025-07-01,0.0,0.0,Bajo
15067,Otzolotepec,México,2025-05-01,13.0,0.0,Bajo
15067,Otzolotepec,México,2025-06-01,21.0,0.0,Bajo
15067,Otzolotepec,México,2025-07-01,25.0,0.0,Bajo
15068,Ozumba,México,2025-05-01,4.0,0.0,Bajo
15068,Ozumba,México,2025-06-01,5.0,0.0,Bajo
15068,Ozumba,México,2025-07-01,5.0,0.0,Bajo
15069,Papalotla,México,2025-05-01,0.0,0.0,Bajo
15069,Papalotla,México,2025-06-01,0.0,0.0,Bajo
15069,Papalotla,México,2025-07-01,1.0,0.0,Bajo
15070,La Paz,México,2025-05-01,159.0,0.0,Medio
15070,La Paz,México,2025-06-01,140.0,0.0,Medio
15070,La Paz,México,2025-07-01,123.0,0.0,Medio
15071,Polotitlán,México,2025-05-01,10.0,0.0,Bajo
15071,Polotitlán,México,2025-06-01,5.0,0.0,Bajo
15071,Polotitlán,México,2025-07-01,8.0,0.0,Bajo
15072,Rayón,México,2025-05-01,2.0,0.0,Bajo
15072,Rayón,México,2025-06-01,2.0,0.0,Bajo
15072,Rayón,México,2025-07-01,0.0,0.0,Bajo
15073,San Antonio la Isla,México,2025-05-01,7.0,0.0,Bajo
15073,San Antonio la Isla,México,2025-06-01,6.0,0.0,Bajo
15073,San Antonio la Isla,México,2025-07-01,6.0,0.0,Bajo
15074,San Felipe del Progreso,México,2025-05-01,11.0,0.0,Bajo
15074,San Felipe del Progreso,México,2025-06-01,11.0,0.0,Bajo
15074,San Felipe del Progreso,México,2025-07-01,8.0,0.0,Bajo
15075,San Martín de las Pirámides,México,2025-05-01,8.0,0.0,Bajo
15075,San Martín de las Pirámides,México,2025-06-01,8.0,0.0,Bajo
15075,San Martín de las Pirámides,México,2025-07-01,12.0,0.0,Bajo
15076,San Mateo Atenco,México,2025-05-01,38.0,0.0,Bajo
15076,San Mateo Atenco,México,2025-06-01,37.0,0.0,Bajo
15076,San Mateo Atenco,México,2025-07-01,44.0,0.0,Bajo
15077,San Simón de Guerrero,México,2025-05-01,0.0,0.0,Bajo
15077,San Simón de Guerrero,México,2025-06-01,0.0,0.0,Bajo
15077,San Simón de Guerrero,México,2025-07-01,0.0,0.0,Bajo
15078,Santo Tomás,México,2025-05-01,1.0,0.0,Bajo
15078,Santo Tomás,México,2025-06-01,1.0,0.0,Bajo
15078,Santo Tomás,México,2025-07-01,1.0,0.0,Bajo
15079,Soyaniquilpan de Juárez,México,2025-05-01,4.0,0.0,Bajo
15079,Soyaniquilpan de Juárez,México,2025-06-01,1.0,0.0,Bajo
15079,Soyaniquilpan de Juárez,México,2025-07-01,4.0,0.0,Bajo
15080,Sultepec,México,2025-05-01,0.0,0.0,Bajo
15080,Sultepec,México,2025-06-01,2.0,0.0,Bajo
15080,Sultepec,México,2025-07-01,0.0,0.0,Bajo
15081,Tecámac,México,2025-05-01,218.0,0.0,Medio
15081,Tecámac,México,2025-06-01,193.0,0.0,Medio
15081,Tecámac,México,2025-07-01,208.0,0.0,Medio
15082,Tejupilco,México,2025-05-01,5.0,0.0,Bajo
15082,Tejupilco,México,2025-06-01,4.0,0.0,Bajo
15082,Tejupilco,México,2025-07-01,1.0,0.0,Bajo
15083,Temamatla,México,2025-05-01,9.0,0.0,Bajo
15083,Temamatla,México,2025-06-01,4.0,0.0,Bajo
15083,Temamatla,México,2025-07-01,3.0,0.0,Bajo
15084,Temascalapa,México,2025-05-01,10.0,0.0,Bajo
15084,Temascalapa,México,2025-06-01,12.0,0.0,Bajo
15084,Temascalapa,México,2025-07-01,7.0,0.0,Bajo
15085,Temascalcingo,México,2025-05-01,4.0,0.0,Bajo
15085,Temascalcingo,México,2025-06-01,15.0,0.0,Bajo
15085,Temascalcingo,México,2025-07-01,8.0,0.0,Bajo
15086,Temascaltepec,México,2025-05-01,0.0,0.0,Bajo
15086,Temascaltepec,México,2025-06-01,4.0,0.0,Bajo
15086,Temascaltepec,México,2025-07-01,2.0,0.0,Bajo
15087,Temoaya,México,2025-05-01,11.0,1.0,Bajo
15087,Temoaya,México,2025-06-01,25.0,0.0,Bajo
15087,Temoaya,México,2025-07-01,31.0,0.0,Bajo
15088,Tenancingo,México,2025-05-01,18.0,0.0,Bajo
15088,Tenancingo,México,2025-06-01,21.0,0.0,Bajo
15088,Tenancingo,México,2025-07-01,21.0,0.0,Bajo
15089,Tenango del Aire,México,2025-05-01,5.0,1.0,Bajo
15089,Tenango del Aire,México,2025-06-01,0.0,0.0,Bajo
15089,Tenango del Aire,México,2025-07-01,3.0,0.0,Bajo
15090,Tenango del Valle,México,2025-05-01,15.0,0.0,Bajo
15090,Tenango del Valle,México,2025-06-01,13.0,0.0,Bajo
15090,Tenango del Valle,México,2025-07-01,16.0,0.0,Bajo
15091,Teoloyucan,México,2025-05-01,49.0,0.0,Bajo
15091,Teoloyucan,México,2025-06-01,49.0,0.0,Bajo
15091,Teoloyucan,México,2025-07-01,53.0,1.0,Bajo
15092,Teotihuacán,México,2025-05-01,21.0,0.0,Bajo
15092,Teotihuacán,México,2025-06-01,40.0,0.0,Bajo
15092,Teotihuacán,México,2025-07-01,32.0,0.0,Bajo
15093,Tepetlaoxtoc,México,2025-05-01,7.0,0.0,Bajo
15093,Tepetlaoxtoc,México,2025-06-01,6.0,0.0,Bajo
15093,Tepetlaoxtoc,México,2025-07-01,5.0,0.0,Bajo
15094,Tepetlixpa,México,2025-05-01,6.0,0.0,Bajo
15094,Tepetlixpa,México,2025-06-01,3.0,0.0,Bajo
15094,Tepetlixpa,México,2025-07-01,2.0,0.0,Bajo
15095,Tepotzotlán,México,2025-05-01,45.0,0.0,Bajo
15095,Tepotzotlán,México,2025-06-01,39.0,0.0,Bajo
15095,Tepotzotlán,México,2025-07-01,37.0,0.0,Bajo
15096,Tequixquiac,México,2025-05-01,4.0,0.0,Bajo
15096,Tequixquiac,México,2025-06-01,4.0,0.0,Bajo
15096,Tequixquiac,México,2025-07-01,6.0,0.0,Bajo
15097,Texcaltitlán,México,2025-05-01,4.0,0.0,Bajo
15097,Texcaltitlán,México,2025-06-01,2.0,0.0,Bajo
15097,Texcaltitlán,México,2025-07-01,1.0,0.0,Bajo
15098,Texcalyacac,México,2025-05-01,0.0,0.0,Bajo
15098,Texcalyacac,México,2025-06-01,0.0,0.0,Bajo
15098,Texcalyacac,México,2025-07-01,0.0,0.0,Bajo
15099,Texcoco,México,2025-05-01,110.0,0.0,Medio
15099,Texcoco,México,2025-06-01,117.0,0.0,Medio
15099,Texcoco,México,2025-07-01,95.0,0.0,Bajo
15100,Tezoyuca,México,2025-05-01,19.0,0.0,Bajo
15100,Tezoyuca,México,2025-06-01,17.0,0.0,Bajo
15100,Tezoyuca,México,2025-07-01,9.0,0.0,Bajo
15101,Tianguistenco,México,2025-05-01,24.0,0.0,Bajo
15101,Tianguistenco,México,2025-06-01,16.0,0.0,Bajo
15101,Tianguistenco,México,2025-07-01,25.0,0.0,Bajo
15102,Timilpan,México,2025-05-01,1.0,0.0,Bajo
15102,Timilpan,México,2025-06-01,1.0,0.0,Bajo
15102,Timilpan,México,2025-07-01,1.0,0.0,Bajo
15103,Tlalmanalco,México,2025-05-01,15.0,0.0,Bajo
15103,Tlalmanalco,México,2025-06-01,12.0,0.0,Bajo
15103,Tlalmanalco,México,2025-07-01,8.0,0.0,Bajo
15104,Tlalnepantla de Baz,México,2025-05-01,401.0,0.0,Medio
15104,Tlalnepantla de Baz,México,2025-06-01,381.0,0.0,Medio
15104,Tlalnepantla de Baz,México,2025-07-01,366.0,0.0,Medio
15105,Tlatlaya,México,2025-05-01,0.0,0.0,Bajo
15105,Tlatlaya,México,2025-06-01,0.0,0.0,Bajo
15105,Tlatlaya,México,2025-07-01,0.0,0.0,Bajo
15106,Toluca,México,2025-05-01,546.0,0.0,Alto
15106,Toluca,México,2025-06-01,467.0,0.0,Alto
15106,Toluca,México,2025-07-01,489.0,0.0,Alto
15107,Tonatico,México,2025-05-01,1.0,0.0,Bajo
15107,Tonatico,México,2025-06-01,1.0,0.0,Bajo
15107,Tonatico,México,2025-07-01,2.0,0.0,Bajo
15108,Tultepec,México,2025-05-01,64.0,0.0,Bajo
15108,Tultepec,México,2025-06-01,77.0,0.0,Bajo
15108,Tultepec,México,2025-07-01,69.0,0.0,Bajo
15109,Tultitlán,México,2025-05-01,177.0,0.0,Medio
15109,Tultitlán,México,2025-06-01,228.0,1.0,Medio
15109,Tultitlán,México,2025-07-01,217.0,0.0,Medio
15110,Valle de Bravo,México,2025-05-01,13.0,0.0,Bajo
15110,Valle de Bravo,México,2025-06-01,13.0,0.0,Bajo
15110,Valle de Bravo,México,2025-07-01,10.0,0.0,Bajo
15111,Villa de Allende,México,2025-05-01,4.0,0.0,Bajo
15111,Villa de Allende,México,2025-06-01,4.0,0.0,Bajo
15111,Villa de Allende,México,2025-07-01,2.0,0.0,Bajo
15112,Villa del Carbón,México,2025-05-01,8.0,0.0,Bajo
15112,Villa del Carbón,México,2025-06-01,5.0,0.0,Bajo
15112,Villa del Carbón,México,2025-07-01,7.0,0.0,Bajo
15113,Villa Guerrero,México,2025-05-01,4.0,0.0,Bajo
15113,Villa Guerrero,México,2025-06-01,7.0,0.0,Bajo
15113,Villa Guerrero,México,2025-07-01,4.0,0.0,Bajo
15114,Villa Victoria,México,2025-05-01,9.0,0.0,Bajo
15114,Villa Victoria,México,2025-06-01,9.0,0.0,Bajo
15114,Villa Victoria,México,2025-07-01,5.0,0.0,Bajo
15115,Xonacatlán,México,2025-05-01,12.0,0.0,Bajo
15115,Xonacatlán,México,2025-06-01,20.0,0.0,Bajo
15115,Xonacatlán,México,2025-07-01,10.0,0.0,Bajo
15116,Zacazonapan,México,2025-05-01,1.0,0.0,Bajo
15116,Zacazonapan,México,2025-06-01,0.0,0.0,Bajo
15116,Zacazonapan,México,2025-07-01,0.0,0.0,Bajo
15117,Zacualpan,México,2025-05-01,1.0,0.0,Bajo
15117,Zacualpan,México,2025-06-01,0.0,0.0,Bajo
15117,Zacualpan,México,2025-07-01,0.0,0.0,Bajo
15118,Zinacantepec,México,2025-05-01,55.0,1.0,Bajo
15118,Zinacantepec,México,2025-06-01,41.0,0.0,Bajo
15118,Zinacantepec,México,2025-07-01,50.0,0.0,Bajo
15119,Zumpahuacán,México,2025-05-01,1.0,0.0,Bajo
15119,Zumpahuacán,México,2025-06-01,1.0,0.0,Bajo
15119,Zumpahuacán,México,2025-07-01,0.0,0.0,Bajo
15120,Zumpango,México,2025-05-01,101.0,0.0,Bajo
15120,Zumpango,México,2025-06-01,118.0,0.0,Medio
15120,Zumpango,México,2025-07-01,122.0,0.0,Medio
15121,Cuautitlán Izcalli,México,2025-05-01,274.0,0.0,Medio
15121,Cuautitlán Izcalli,México,2025-06-01,329.0,0.0,Medio
15121,Cuautitlán Izcalli,México,2025-07-01,335.0,0.0,Medio
15122,Valle de Chalco Solidaridad,México,2025-05-01,209.0,0.0,Medio
15122,Valle de Chalco Solidaridad,México,2025-06-01,181.0,0.0,Medio
15122,Valle de Chalco Solidaridad,México,2025-07-01,169.0,0.0,Medio
15123,Luvianos,México,2025-05-01,0.0,0.0,Bajo
15123,Luvianos,México,2025-06-01,0.0,0.0,Bajo
15123,Luvianos,México,2025-07-01,0.0,0.0,Bajo
15124,San José del Rincón,México,2025-05-01,1.0,0.0,Bajo
15124,San José del Rincón,México,2025-06-01,7.0,0.0,Bajo
15124,San José del Rincón,México,2025-07-01,4.0,0.0,Bajo
15125,Tonanitla,México,2025-05-01,5.0,0.0,Bajo
15125,Tonanitla,México,2025-06-01,4.0,0.0,Bajo
15125,Tonanitla,México,2025-07-01,5.0,0.0,Bajo
18001,Acaponeta,Nayarit,2025-05-01,3.0,0.0,Bajo
18001,Acaponeta,Nayarit,2025-06-01,0.0,0.0,Bajo
18001,Acaponeta,Nayarit,2025-07-01,3.0,0.0,Bajo
18002,Ahuacatlán,Nayarit,2025-05-01,0.0,0.0,Bajo
18002,Ahuacatlán,Nayarit,2025-06-01,1.0,0.0,Bajo
18002,Ahuacatlán,Nayarit,2025-07-01,2.0,0.0,Bajo
18003,Amatlán de Cañas,Nayarit,2025-05-01,0.0,0.0,Bajo
18003,Amatlán de Cañas,Nayarit,2025-06-01,0.0,0.0,Bajo
18003,Amatlán de Cañas,Nayarit,2025-07-01,0.0,0.0,Bajo
18004,Compostela,Nayarit,2025-05-01,6.0,0.0,Bajo
18004,Compostela,Nayarit,2025-06-01,9.0,0.0,Bajo
18004,Compostela,Nayarit,2025-07-01,6.0,0.0,Bajo
18005,Huajicori,Nayarit,2025-05-01,2.0,0.0,Bajo
18005,Huajicori,Nayarit,2025-06-01,1.0,0.0,Bajo
18005,Huajicori,Nayarit,2025-07-01,0.0,0.0,Bajo
18006,Ixtlán del Río,Nayarit,2025-05-01,1.0,0.0,Bajo
18006,Ixtlán del Río,Nayarit,2025-06-01,1.0,0.0,Bajo
18006,Ixtlán del Río,Nayarit,2025-07-01,0.0,0.0,Bajo
18007,Jala,Nayarit,2025-05-01,0.0,0.0,Bajo
18007,Jala,Nayarit,2025-06-01,0.0,0.0,Bajo
18007,Jala,Nayarit,2025-07-01,0.0,0.0,Bajo
18008,Xalisco,Nayarit,2025-05-01,8.0,0.0,Bajo
18008,Xalisco,Nayarit,2025-06-01,0.0,0.0,Bajo
18008,Xalisco,Nayarit,2025-07-01,4.0,0.0,Bajo
18009,Del Nayar,Nayarit,2025-05-01,0.0,0.0,Bajo
18009,Del Nayar,Nayarit,2025-06-01,1.0,0.0,Bajo
18009,Del Nayar,Nayarit,2025-07-01,0.0,0.0,Bajo
18010,Rosamorada,Nayarit,2025-05-01,2.0,0.0,Bajo
18010,Rosamorada,Nayarit,2025-06-01,0.0,0.0,Bajo
18010,Rosamorada,Nayarit,2025-07-01,3.0,0.0,Bajo
18011,Ruíz,Nayarit,2025-05-01,1.0,0.0,Bajo
18011,Ruíz,Nayarit,2025-06-01,3.0,0.0,Bajo
18011,Ruíz,Nayarit,2025-07-01,1.0,0.0,Bajo
18012,San Blas,Nayarit,2025-05-01,3.0,0.0,Bajo
18012,San Blas,Nayarit,2025-06-01,2.0,0.0,Bajo
18012,San Blas,Nayarit,2025-07-01,1.0,0.0,Bajo
18013,San Pedro Lagunillas,Nayarit,2025-05-01,0.0,0.0,Bajo
18013,San Pedro Lagunillas,Nayarit,2025-06-01,0.0,0.0,Bajo
18013,San Pedro Lagunillas,Nayarit,2025-07-01,0.0,0.0,Bajo
18014,Santa María del Oro,Nayarit,2025-05-01,3.0,0.0,Bajo
18014,Santa María del Oro,Nayarit,2025-06-01,0.0,0.0,Bajo
18014,Santa María del Oro,Nayarit,2025-07-01,0.0,0.0,Bajo
18015,Santiago Ixcuintla,Nayarit,2025-05-01,4.0,0.0,Bajo
18015,Santiago Ixcuintla,Nayarit,2025-06-01,3.0,0.0,Bajo
18015,Santiago Ixcuintla,Nayarit,2025-07-01,4.0,0.0,Bajo
18016,Tecuala,Nayarit,2025-05-01,2.0,0.0,Bajo
18016,Tecuala,Nayarit,2025-06-01,3.0,0.0,Bajo
18016,Tecuala,Nayarit,2025-07-01,1.0,1.0,Bajo
18017,Tepic,Nayarit,2025-05-01,29.0,0.0,Bajo
18017,Tepic,Nayarit,2025-06-01,36.0,1.0,Bajo
18017,Tepic,Nayarit,2025-07-01,54.0,0.0,Bajo
18018,Tuxpan,Nayarit,2025-05-01,2.0,0.0,Bajo
18018,Tuxpan,Nayarit,2025-06-01,0.0,0.0,Bajo
18018,Tuxpan,Nayarit,2025-07-01,0.0,0.0,Bajo
18019,La Yesca,Nayarit,2025-05-01,0.0,0.0,Bajo
18019,La Yesca,Nayarit,2025-06-01,0.0,0.0,Bajo
18019,La Yesca,Nayarit,2025-07-01,0.0,0.0,Bajo
18020,Bahía de Banderas,Nayarit,2025-05-01,19.0,0.0,Bajo
18020,Bahía de Banderas,Nayarit,2025-06-01,7.0,0.0,Bajo
18020,Bahía de Banderas,Nayarit,2025-07-01,22.0,0.0,Bajo
19001,Abasolo,Nuevo León,2025-05-01,0.0,0.0,Bajo
19001,Abasolo,Nuevo León,2025-06-01,0.0,0.0,Bajo
19001,Abasolo,Nuevo León,2025-07-01,0.0,0.0,Bajo
19002,Agualeguas,Nuevo León,2025-05-01,0.0,0.0,Bajo
19002,Agualeguas,Nuevo León,2025-06-01,0.0,0.0,Bajo
19002,Agualeguas,Nuevo León,2025-07-01,0.0,0.0,Bajo
19003,Los Aldamas,Nuevo León,2025-05-01,0.0,0.0,Bajo
19003,Los Aldamas,Nuevo León,2025-06-01,0.0,0.0,Bajo
19003,Los Aldamas,Nuevo León,2025-07-01,0.0,0.0,Bajo
19004,Allende,Nuevo León,2025-05-01,3.0,0.0,Bajo
19004,Allende,Nuevo León,2025-06-01,4.0,0.0,Bajo
19004,Allende,Nuevo León,2025-07-01,5.0,0.0,Bajo
19005,Anáhuac,Nuevo León,2025-05-01,2.0,0.0,Bajo
19005,Anáhuac,Nuevo León,2025-06-01,1.0,0.0,Bajo
19005,Anáhuac,Nuevo León,2025-07-01,0.0,0.0,Bajo
19006,Apodaca,Nuevo León,2025-05-01,37.0,0.0,Bajo
19006,Apodaca,Nuevo León,2025-06-01,42.0,0.0,Bajo
19006,Apodaca,Nuevo León,2025-07-01,40.0,0.0,Bajo
19007,Aramberri,Nuevo León,2025-05-01,1.0,0.0,Bajo
19007,Aramberri,Nuevo León,2025-06-01,0.0,0.0,Bajo
19007,Aramberri,Nuevo León,2025-07-01,0.0,0.0,Bajo
19008,Bustamante,Nuevo León,2025-05-01,0.0,0.0,Bajo
19008,Bustamante,Nuevo León,2025-06-01,0.0,0.0,Bajo
19008,Bustamante,Nuevo León,2025-07-01,0.0,0.0,Bajo
19009,Cadereyta Jiménez,Nuevo León,2025-05-01,8.0,0.0,Bajo
19009,Cadereyta Jiménez,Nuevo León,2025-06-01,11.0,0.0,Bajo
19009,Cadereyta Jiménez,Nuevo León,2025-07-01,5.0,0.0,Bajo
19010,El Carmen,Nuevo León,2025-05-01,7.0,0.0,Bajo
19010,El Carmen,Nuevo León,2025-06-01,7.0,0.0,Bajo
19010,El Carmen,Nuevo León,2025-07-01,7.0,0.0,Bajo
19011,Cerralvo,Nuevo León,2025-05-01,0.0,0.0,Bajo
19011,Cerralvo,Nuevo León,2025-06-01,0.0,0.0,Bajo
19011,Cerralvo,Nuevo León,2025-07-01,1.0,0.0,Bajo
19012,Ciénega de Flores,Nuevo León,2025-05-01,9.0,0.0,Bajo
19012,Ciénega de Flores,Nuevo León,2025-06-01,9.0,0.0,Bajo
19012,Ciénega de Flores,Nuevo León,2025-07-01,8.0,0.0,Bajo
19013,China,Nuevo León,2025-05-01,4.0,1.0,Bajo
19013,China,Nuevo León,2025-06-01,0.0,0.0,Bajo
19013,China,Nuevo León,2025-07-01,0.0,0.0,Bajo
19014,Doctor Arroyo,Nuevo León,2025-05-01,3.0,0.0,Bajo
19014,Doctor Arroyo,Nuevo León,2025-06-01,4.0,0.0,Bajo
19014,Doctor Arroyo,Nuevo León,2025-07-01,1.0,0.0,Bajo
19015,Doctor Coss,Nuevo León,2025-05-01,0.0,0.0,Bajo
19015,Doctor Coss,Nuevo León,2025-06-01,0.0,0.0,Bajo
19015,Doctor Coss,Nuevo León,2025-07-01,0.0,0.0,Bajo
19016,Doctor González,Nuevo León,2025-05-01,0.0,0.0,Bajo
19016,Doctor González,Nuevo León,2025-06-01,0.0,0.0,Bajo
19016,Doctor González,Nuevo León,2025-07-01,1.0,0.0,Bajo
19017,Galeana,Nuevo León,2025-05-01,6.0,0.0,Bajo
19017,Galeana,Nuevo León,2025-06-01,9.0,0.0,Bajo
19017,Galeana,Nuevo León,2025-07-01,4.0,0.0,Bajo
19018,García,Nuevo León,2025-05-01,26.0,0.0,Bajo
19018,García,Nuevo León,2025-06-01,39.0,0.0,Bajo
19018,García,Nuevo León,2025-07-01,33.0,0.0,Bajo
19019,San Pedro Garza García,Nuevo León,2025-05-01,12.0,0.0,Bajo
19019,San Pedro Garza García,Nuevo León,2025-06-01,17.0,0.0,Bajo
19019,San Pedro Garza García,Nuevo León,2025-07-01,10.0,0.0,Bajo
19020,General Bravo,Nuevo León,2025-05-01,1.0,0.0,Bajo
19020,General Bravo,Nuevo León,2025-06-01,2.0,0.0,Bajo
19020,General Bravo,Nuevo León,2025-07-01,1.0,0.0,Bajo
19021,General Escobedo,Nuevo León,2025-05-01,44.0,0.0,Bajo
19021,General Escobedo,Nuevo León,2025-06-01,32.0,0.0,Bajo
19021,General Escobedo,Nuevo León,2025-07-01,23.0,0.0,Bajo
19022,General Terán,Nuevo León,2025-05-01,3.0,0.0,Bajo
19022,General Terán,Nuevo León,2025-06-01,2.0,0.0,Bajo
19022,General Terán,Nuevo León,2025-07-01,2.0,0.0,Bajo
19023,General Treviño,Nuevo León,2025-05-01,0.0,0.0,Bajo
19023,General Treviño,Nuevo León,2025-06-01,0.0,0.0,Bajo
19023,General Treviño,Nuevo León,2025-07-01,1.0,0.0,Bajo
19024,General Zaragoza,Nuevo León,2025-05-01,0.0,0.0,Bajo
19024,General Zaragoza,Nuevo León,2025-06-01,0.0,0.0,Bajo
19024,General Zaragoza,Nuevo León,2025-07-01,0.0,0.0,Bajo
19025,General Zuazua,Nuevo León,2025-05-01,10.0,0.0,Bajo
19025,General Zuazua,Nuevo León,2025-06-01,5.0,0.0,Bajo
19025,General Zuazua,Nuevo León,2025-07-01,5.0,0.0,Bajo
19026,Guadalupe,Nuevo León,2025-05-01,62.0,0.0,Bajo
19026,Guadalupe,Nuevo León,2025-06-01,73.0,0.0,Bajo
19026,Guadalupe,Nuevo León,2025-07-01,54.0,0.0,Bajo
19027,Los Herreras,Nuevo León,2025-05-01,0.0,0.0,Bajo
19027,Los Herreras,Nuevo León,2025-06-01,0.0,0.0,Bajo
19027,Los Herreras,Nuevo León,2025-07-01,0.0,0.0,Bajo
19028,Higueras,Nuevo León,2025-05-01,0.0,0.0,Bajo
19028,Higueras,Nuevo León,2025-06-01,0.0,0.0,Bajo
19028,Higueras,Nuevo León,2025-07-01,0.0,0.0,Bajo
19029,Hualahuises,Nuevo León,2025-05-01,0.0,0.0,Bajo
19029,Hualahuises,Nuevo León,2025-06-01,0.0,0.0,Bajo
19029,Hualahuises,Nuevo León,2025-07-01,0.0,0.0,Bajo
19030,Iturbide,Nuevo León,2025-05-01,0.0,0.0,Bajo
19030,Iturbide,Nuevo León,2025-06-01,0.0,0.0,Bajo
19030,Iturbide,Nuevo León,2025-07-01,0.0,0.0,Bajo
19031,Juárez,Nuevo León,2025-05-01,43.0,0.0,Bajo
19031,Juárez,Nuevo León,2025-06-01,48.0,0.0,Bajo
19031,Juárez,Nuevo León,2025-07-01,45.0,0.0,Bajo
19032,Lampazos de Naranjo,Nuevo León,2025-05-01,0.0,0.0,Bajo
19032,Lampazos de Naranjo,Nuevo León,2025-06-01,0.0,0.0,Bajo
19032,Lampazos de Naranjo,Nuevo León,2025-07-01,0.0,0.0,Bajo
19033,Linares,Nuevo León,2025-05-01,4.0,0.0,Bajo
19033,Linares,Nuevo León,2025-06-01,2.0,0.0,Bajo
19033,Linares,Nuevo León,2025-07-01,4.0,0.0,Bajo
19034,Marín,Nuevo León,2025-05-01,1.0,0.0,Bajo
19034,Marín,Nuevo León,2025-06-01,0.0,0.0,Bajo
19034,Marín,Nuevo León,2025-07-01,0.0,0.0,Bajo
19035,Melchor Ocampo,Nuevo León,2025-05-01,0.0,0.0,Bajo
19035,Melchor Ocampo,Nuevo León,2025-06-01,0.0,0.0,Bajo
19035,Melchor Ocampo,Nuevo León,2025-07-01,0.0,0.0,Bajo
19036,Mier y Noriega,Nuevo León,2025-05-01,0.0,0.0,Bajo
19036,Mier y Noriega,Nuevo León,2025-06-01,0.0,0.0,Bajo
19036,Mier y Noriega,Nuevo León,2025-07-01,0.0,0.0,Bajo
19037,Mina,Nuevo León,2025-05-01,0.0,0.0,Bajo
19037,Mina,Nuevo León,2025-06-01,0.0,0.0,Bajo
19037,Mina,Nuevo León,2025-07-01,2.0,0.0,Bajo
19038,Montemorelos,Nuevo León,2025-05-01,19.0,0.0,Bajo
19038,Montemorelos,Nuevo León,2025-06-01,5.0,0.0,Bajo
19038,Montemorelos,Nuevo León,2025-07-01,13.0,0.0,Bajo
19039,Monterrey,Nuevo León,2025-05-01,168.0,0.0,Medio
19039,Monterrey,Nuevo León,2025-06-01,196.0,0.0,Medio
19039,Monterrey,Nuevo León,2025-07-01,183.0,0.0,Medio
19040,Parás,Nuevo León,2025-05-01,0.0,0.0,Bajo
19040,Parás,Nuevo León,2025-06-01,0.0,0.0,Bajo
19040,Parás,Nuevo León,2025-07-01,0.0,0.0,Bajo
19041,Pesquería,Nuevo León,2025-05-01,13.0,0.0,Bajo
19041,Pesquería,Nuevo León,2025-06-01,8.0,0.0,Bajo
19041,Pesquería,Nuevo León,2025-07-01,14.0,0.0,Bajo
19042,Los Ramones,Nuevo León,2025-05-01,0.0,0.0,Bajo
19042,Los Ramones,Nuevo León,2025-06-01,0.0,0.0,Bajo
19042,Los Ramones,Nuevo León,2025-07-01,0.0,0.0,Bajo
19043,Rayones,Nuevo León,2025-05-01,0.0,0.0,Bajo
19043,Rayones,Nuevo León,2025-06-01,0.0,0.0,Bajo
19043,Rayones,Nuevo León,2025-07-01,0.0,0.0,Bajo
19044,Sabinas Hidalgo,Nuevo León,2025-05-01,1.0,0.0,Bajo
19044,Sabinas Hidalgo,Nuevo León,2025-06-01,4.0,0.0,Bajo
19044,Sabinas Hidalgo,Nuevo León,2025-07-01,1.0,0.0,Bajo
19045,Salinas Victoria,Nuevo León,2025-05-01,10.0,0.0,Bajo
19045,Salinas Victoria,Nuevo León,2025-06-01,13.0,0.0,Bajo
19045,Salinas Victoria,Nuevo León,2025-07-01,21.0,0.0,Bajo
19046,San Nicolás de los Garza,Nuevo León,2025-05-01,31.0,0.0,Bajo
19046,San Nicolás de los Garza,Nuevo León,2025-06-01,34.0,0.0,Bajo
19046,San Nicolás de los Garza,Nuevo León,2025-07-01,25.0,0.0,Bajo
19047,Hidalgo,Nuevo León,2025-05-01,0.0,0.0,Bajo
19047,Hidalgo,Nuevo León,2025-06-01,2.0,0.0,Bajo
19047,Hidalgo,Nuevo León,2025-07-01,0.0,0.0,Bajo
19048,Santa Catarina,Nuevo León,2025-05-01,16.0,0.0,Bajo
19048,Santa Catarina,Nuevo León,2025-06-01,16.0,0.0,Bajo
19048,Santa Catarina,Nuevo León,2025-07-01,15.0,1.0,Bajo
